cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
28,1,c28_p1,B,low,0,4569,0.249,1.0,"Hello! An article I was directed to edit had someones D index instead of H index, which is usually more relevant. In cases like these, do I keep the D index, delete the D index in favor of the H index, or include both even though it may be redundant?
i.e. in general, is additional information like this too redudnat to keep?","Koryphaea Help me out here — what's a D index v. an H index? Which article are you talking about? And, you say you were directed to edit an article, were you to be compensated in any way to do that, per chance?",62,42,Koryphaea,Glane23
28,2,c28_p2,A,high,1,29885,0.4946,0.371,"Hi Jay, I edited the page ""Remineralisation of Teeth"" by adding 3 machine generated links but I am unable to save it as I'm getting wiki server busy message and it's not appearing in my all edits history. Tried saving about 5 times already. Any idea what to do? I'll keep retrying though","@, that's quite odd. Send me the text you want to change and I'll see if I can make the change. '",53,22,FrustratedGamer0909,JayCubby
28,2,c28_p2,B,low,0,3435,0.4946,0.371,"Hi Mathglot, I am an expert in reproductive physiology and translational fertility. If I found an error in the Wiki article, what is the best way to fix it: myself or reach out to an editor? Thanks","Hi, LastLegend385, and welcome! The best way is to fix it yourself. No expertise needed, btw, just an ability to [HELP_PAGE], and knowledge of how to create Wikipedia-style [POLICY]. Recommend you have a look at the suite of [TEMPLATE_REF], such as , , (there are many others in the series). You may always choose to make an [POLICY] instead, but the only time when that is strongly encouraged is when you have an [POLICY] of some sort, and very definitely if you are [POLICY] by any entity relate to the article you want to edit. Other than that, just [POLICY]!
By the way, experts in a field who are new to Wikipedia very often fall into the trap of adding content to articles without including a [POLICY] to a [POLICY] because they know the topic backwards and forwards and could expound for hours about it without cracking a book. Please don't do that. Even if you wrote the definitive textbook about a topic, you need to cite it (well, cite somebody else's, just to avoid a suspicion of [POLICY]). Always cite assertions to a source; grammar changes, typos, rewording for clarity, etc., don't require citations. Cheers,",36,193,LastLegend385,Mathglot
28,3,c28_p3,A,high,1,12835,0.498,0.2864,"Hello Eddie891, I have just now created this account but did some editing on Wiki around 5 years ago. I use the encyclopedia often but am retired and my usage is leisurely.
I was reading the Human Migration page. While there's a lot of good information, the page needs a major revamping. There are contradictions between the sections, the logic is weak, and there's a jumble of conflicting definitions. The result is confusion. I checked the 'talk' on this page, and found that back in 2015/17 someone else made similar points. They suggested a ""Merge"". I suggest a reshuffle and cutting. The topic needs to be precisely defined, logical connection between sections made, and then the links to other Wiki pages clearly specified. The way it stands now, this page tries to do everything and ends up doing nothing.
This is an important topic. Please have a look at it. I could help revise but it would mean a total reshuffle.
Thanks for you consideration on this,
Jansan72","Hi, @, thanks for the note. Unfortunately, I don't have the bandwidth to work on this article at the moment. I'd suggest leaving a note like this on the talk page and hoping someone picks it up as your best option. Cheers,",166,42,Jansan72,Eddie891
28,3,c28_p3,B,low,0,10258,0.498,0.2864,"How do I access editing on the article ""List of NEON Films""?","6218946rr That page is [POLICY] so that only extended-confirmed users can edit it. This protection expires on 18 November 2024. You can either wait for the protection to expire, or wait until you have the extended-confirmed permission (500 edits, 30 days old). Additionally, you can make an [POLICY] on the [WIKILINK] and someone can make the changes for you. Thanks! — (; )",12,62,6218946rr,PerfectSoundWhatever
28,4,c28_p4,A,high,1,40865,0.507,0.4155,"Hello! I've used wiki for years and have occasionally seen what i think of as omissions from an article. What prompted me to create an account today are omissions from the article on Generating Functions. More specifically, I would like to make suggestions for the section on multivariate generating functions. To get started, let me be _very_ specific: I believe it would be good to include the generating function form of Bayes Theorem. How -- and to whom -- do i communicate this suggestion?
Thank you, btw, for your help.","Hi, you don’t need to find the right person, Wikipedia doesn’t work like that. Everything happens transparently on the article itself. Please post your suggestion on the article’s Talk page with reliable sources supporting the edit.",90,36,LastCheerio,The9Man
28,4,c28_p4,B,low,0,41316,0.507,0.4155,What is the best way to add infallible links to the article that are valid from valid sources and justify the rules.,":Danieldamien, take a look at [POLICY] to see which sources Wikipedia editors want.",22,12,Danieldamien,Zoozaz1
29,0,c29_p0,A,high,1,36850,0.249,0.9372,"Hi,
How to expedite the acceptance of my first draft?","This is the link:
[LINK]",10,5,Scientific signal,Cassiopeia
29,0,c29_p0,B,low,0,14200,0.249,0.9372,"Hi,
How to expedite the acceptance of my first draft?
This is the link:
[LINK]","Observer.physio Good day. Please note that all new page reviewers are volunteers who review articles in their own time and based on their interests. There are currently about ten thousand new articles in the backlog. Therefore, it might take a day or two, or even up to three months, for an article to be reviewed. Kindly remain patient in the meantime, and thank you for your contribution. Stay safe.",15,68,Observer.physio,Cassiopeia
29,1,c29_p1,A,high,1,5793,0.7845,0.591,"Hi Cullen. I want to use the Draft function in the following way. Rather than produce a draft from scratch, I want the draft's starting point to be an existing article, such as the Ethics article. Can that be done?","Hello, ForeverBetter. That is not the purpose of draft space, which is to draft new articles. You can use your personal sandbox space to draft new content for existing articles. As for [WIKILINK], it is not a good idea in almost all cases to do a dramatic rewrite of an article that many editors have contributed to over 24 years. Perhaps you should describe your plans for the article at [WIKILINK] first.",40,71,ForeverBetter,Cullen328
29,1,c29_p1,B,low,0,14200,0.7845,0.591,"Hi,
How to expedite the acceptance of my first draft?
This is the link:
[LINK]","Observer.physio Good day. Please note that all new page reviewers are volunteers who review articles in their own time and based on their interests. There are currently about ten thousand new articles in the backlog. Therefore, it might take a day or two, or even up to three months, for an article to be reviewed. Kindly remain patient in the meantime, and thank you for your contribution. Stay safe.",15,68,Observer.physio,Cassiopeia
29,2,c29_p2,A,high,1,32248,1.0411,0.6922,How to make a draft?,"Hi @.
To create a draft, go to [POLICY] while logged in.",5,12,Illymois,Bagwe Neza
29,2,c29_p2,B,low,0,29233,1.0411,0.6922,"Hello, I just made a draft, and I can’t find it? Can you help?","That one kid Wiki You didn't, per your user contribution log.",14,7,That one kid Wiki,Grumpylawnchair
29,3,c29_p3,A,high,1,29739,1.064,0.5752,"hi, how can add a translation of one of existing draft that I have already created? thanks","@, are you talking about [DRAFT]? If so, it's currently in English, but it does not [POLICY] as it is without sources establishing its [POLICY]. '",17,26,Ale.romano89,JayCubby
29,3,c29_p3,B,low,0,14200,1.064,0.5752,"Hi,
How to expedite the acceptance of my first draft?
This is the link:
[LINK]","Observer.physio Good day. Please note that all new page reviewers are volunteers who review articles in their own time and based on their interests. There are currently about ten thousand new articles in the backlog. Therefore, it might take a day or two, or even up to three months, for an article to be reviewed. Kindly remain patient in the meantime, and thank you for your contribution. Stay safe.",15,68,Observer.physio,Cassiopeia
29,4,c29_p4,A,high,1,8318,1.076,0.6364,"HI! How are you doing?
I want to edit this draft since it is in Albanian and can be done in english, can i do it?
[LINK]","Yes, you should feel free to translate it from Albanian to English! This is the English Wikipedia, so all the articles need to be in English before being published. —",27,29,Alban2024,Ganesha811
29,4,c29_p4,B,low,0,24446,1.076,0.6364,"hi, please help for my draft","Hi @, it seems your draft has been deleted for being too promotional. Take a look at [POLICY] to learn more about that issue.",6,24,Rupashegal,1AmNobody24
