cluster,pair_rank,pair_id,role,retention,outcome,cid,mentee_dist,emb_cosine_sim,question_text,reply_text,question_words,reply_words,mentee_name,mentor_name
28,1,c28_p1,B,low,0,37018,0.0,0.4599,"Good morning, I’m a judge with the King County Superior Court. I sit on the Court’s History Committee. We decided we would like to update our Wikipedia page, and I have been tasked with the job. There is a partial block in place on the page, preventing me from editing it. Any advice on how to get the block lifted?","KingCountyCourt Good evening. The short answer is, unfortunately, that we'd really prefer you don't do this kind of editing.
As a judge, you'll understand all about [POLICY], and I can assume you can see why it would be poor practice for us to allow every person to edit pages they have a COI with. At best, all our articles would end up full of—not to put too fine a point on it—promotional crap. At worst, we'd lose the public trust.
Now, we can't ban editing pages you have a conflict of interest with, but we really strongly discourage it. Wikipedia editors usually recuse themselves from editing topics they have a COI with. I linked our guideline on COI editing above, and you can find it at [POLICY].
There also might a second problem with the editing you're proposing. If you're being paid (or otherwise incentivized) for your edits, that's another kind of editing we really want to avoid dealing with. You can find our guidelines on that at [POLICY], but the bottom line there is that you must disclose any compensation you receive for your edits on . We take transparency very seriously.
There's also the more minor problem that your username is ""KingCountyCourt"", and our [POLICY] ask that you represent yourself as a person: don't use the name of your organization or any other formulation that implies shared use. See [POLICY] for examples and details on this. I'll post some links to your talk page explaining what you can do to fix this.
Wikipedia loves guidelines and rules, and I'm sorry you've ran into so many of them on your first day here! Don't panic about falling afoul of them—we're not going to ban you from editing because you're new and aren't sure about the huge number of rules. But the long story short is that we'd really, really prefer you don't edit like you're suggesting. I recommend you read [POLICY], which gives guidance for people in your position. (The general guideline there is: tell your boss it can't be done. Really.)
In response to the question you actually asked—sorry it took so long to get here—I presume you're asking about the article [WIKILINK]. That page currently has no protection on it, and according to the logs never has, so you may be tripping an edit filter or something else more complicated. If possible, can you link to a screenshot of what it looks like when you try and edit the page? Thanks! ( · )",60,412,KingCountyCourt,Cremastra
28,2,c28_p2,A,high,1,39968,0.0059,1.0,"Hi, someone has put on a speedy deletion on my page, I am new to this- could you have a look and advise. I have tried to illustrate the importance of the issue- but has been accused of being self promotional","Sorry, but I can’t look at deleted contents (your page was deleted) as I am not a sysop. However, please remember Wikipedia is not a [POLICY] or [POLICY]. Please read [POLICY], [POLICY], and, especially, our [POLICY], if you plan to. Write about organisations. May I know what your sandbox was about? — Fortune favors the curious",41,56,Anne from Adelaide Hills,Plutus
28,2,c28_p2,B,low,0,34702,0.0059,1.0,"Hi, someone has put on a speedy deletion on my page, I am new to this- could you have a look and advise. I have tried to illustrate the importance of the issue- but has been accused of being self promotional","Sorry, but I can’t look at deleted contents (your page was deleted) as I am not a sysop. However, please remember Wikipedia is not a [POLICY] or [POLICY]. Please read [POLICY], [POLICY], and, especially, our [POLICY], if you plan to. Write about organisations. May I know what your sandbox was about? — Fortune favors the curious",41,56,Hahndorf Traffic,Plutus
28,3,c28_p3,A,high,1,36848,0.0066,1.0,Why I am not able to edit protected articles? What should I do to edit them?,"Ramencolls Why I am not able to edit protected articles? What should I do to edit them?
Good day. You can only edit semi-protected pages if your account is at least 4 days old and has made at least 10 edits in the English Wikipedia main space. Both criteria must be met. For pages under extended confirmed protection, an account must be at least 30 days old and have made 500 edits in the English Wikipedia main space. Both criteria must be met. A fully protected page cannot be edited or moved by anyone except administrators. Let me know if you have further questions for I am here to help.",16,110,JunkBorax,Cassiopeia
28,3,c28_p3,B,low,0,14161,0.0066,1.0,Why I am not able to edit protected articles? What should I do to edit them?,"Ramencolls, Good day. You can only edit semi-protected pages if your account is at least 4 days old and has made at least 10 edits in the English Wikipedia main space. Both criteria must be met. For pages under extended confirmed protection, an account must be at least 30 days old and have made 500 edits in the English Wikipedia main space. Both criteria must be met. A fully protected page cannot be edited or moved by anyone except administrators. Let me know if you have further questions for I am here to help.",16,93,Ramencolls,Cassiopeia
28,4,c28_p4,A,high,1,6786,0.0449,0.4232,Hi - I noticed some missing and incorrect information on the page of the nonprofit organization that I work for. I had heard that people who work for an organization are not supposed to edit its Wikipedia page. Can you recommend the best way for me to make or suggest changes? Thanks.,ShareneA Hi and welcome to Wikipedia. You can find the most relevant information on [POLICY]. Make sure to declare your COI per [POLICY].,52,22,ShareneA,Cyberdog958
28,4,c28_p4,B,low,0,8418,0.0449,0.4232,Hey I have edited pages and published them and it still says i have 0 edits why is this,"If you look at [WIKILINK], you'll be able to see a record of all the edits you've made with your account. The edit history for your account can be found [LINK]; it shows you've made two edits since you're account was created on February 10, 2025. Is it possible that you were editing using another account or as an unregistered IP account before that day? If so, those edits will not show up in the editing history of this particular account.",19,81,101FactChecker,Marchjuly
29,0,c29_p0,A,high,1,1393,0.0,0.3774,Hello!,"Welcome! Feel free to use the mentoring feature to ask any questions you have about Wikipedia, or you can ask at the [POLICY].",1,23,Mayo Code,Iffy
29,0,c29_p0,B,low,0,644,0.0,0.3774,thank you for your service sir.,@: you are welcome. You know where I am if you have any questions :-).,6,14,Flizz8,Commander Keane
29,1,c29_p1,A,high,1,28413,0.0,0.3158,"Hello,
Thank you for the warm welcome.
I will check here whenever I need help.
Regards.",@ Sounds good! Welcome to the community and happy editing =) –  ツ,16,13,Funsho.ayo,LuniZunie
29,1,c29_p1,B,low,0,16368,0.0,0.3158,"Hello Hannah, are you a bot or a real person?",JaySmylz I'm a real person.,10,4,JaySmylz,Clovermoss
29,2,c29_p2,A,high,1,34853,0.0011,0.3491,hello!...,"Hello! Regards, a most likely very cozy (let's )",1,9,Rgarci7267,Coolgurl5555
29,2,c29_p2,B,low,0,5238,0.0011,0.3491,I like this.,Good!,3,1,Taran9435,Gråbergs Gråa Sång
29,3,c29_p3,A,high,1,3863,0.1514,0.3429,Hi! I'm excited to get started!,"Hi SupermarketCake, welcome to Wikipedia, and thanks for your notes. JFYI, I left a welcome message on with some helpful links.",6,20,SupermarketCake,Rosiestep
29,3,c29_p3,B,low,0,23364,0.1514,0.3429,who are you?,"Hello @, I'm a volunteer Wikipedia editor! I'm also assigned as your mentor as part of the [POLICY] program. It basically assigns a reasonably experienced editor to every single new user. You can ask me questions about Wikipedia and advice on how to get started.",3,45,Professor issac,Justiyaya
29,4,c29_p4,A,high,1,2779,0.1514,0.3037,Do you do this full time?,"Hi @ - no, not full-time at all. I usually do some work on Wikipedia almost every day, but it is far from full-time. Feel free to ask me any questions about editing. Regards,",6,34,Dotowl,Goldsztajn
29,4,c29_p4,B,low,0,29244,0.1514,0.3037,Hello thank you i appreciate that I'll keep on that,"@, I appreciate your thanks, but please note that thanking users in a short duration of time, for random edits, only goes to being [POLICY] and will most likely lead to a [POLICY]. You may find [HELP_PAGE] helpful.",10,38,Lesegothami,ToadetteEdit
